,timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,label,magnitude_acc,magnitude_gyro
0,2024-11-06 17:22:44,Start,,,,,,,,
1,2024-11-06 17:22:44,-1.22,-5.66,0.13,0.07,0.0,-0.03,in movimento,5.791450595489873,0.07615773105863909
2,2024-11-06 17:22:44,-1.15,-5.73,0.15,0.1,0.03,-0.03,in movimento,5.846186791405146,0.10862780491200216
3,2024-11-06 17:22:44,-1.15,-5.52,0.37,0.07,-0.1,-0.0,in movimento,5.650645980770694,0.12206555615733704
4,2024-11-06 17:22:44,-1.37,-5.34,0.38,0.07,0.0,-0.0,in movimento,5.5260202677876595,0.07
5,2024-11-06 17:22:44,-1.61,-5.38,0.45,0.1,0.1,-0.0,in movimento,5.6337376580739,0.14142135623730953
6,2024-11-06 17:22:44,-1.89,-5.27,0.6,0.1,0.1,-0.03,in movimento,5.6307193146169165,0.14456832294800961
7,2024-11-06 17:22:44,-1.68,-5.14,0.69,0.07,0.0,-0.07,in movimento,5.45143100479131,0.09899494936611666
8,2024-11-06 17:22:44,-1.51,-5.14,0.48,0.0,0.0,-0.03,in movimento,5.378670839529037,0.03
9,2024-11-06 17:22:44,-1.32,-5.25,0.32,0.03,0.1,-0.03,in movimento,5.422849804300318,0.10862780491200216
10,2024-11-06 17:22:44,-1.35,-5.08,0.22,0.03,0.1,-0.0,in movimento,5.260921972430308,0.1044030650891055
11,2024-11-06 17:22:44,-1.49,-5.06,0.17,0.0,0.0,-0.0,in movimento,5.277556252660884,0.0
12,2024-11-06 17:22:44,-1.67,-5.12,0.34,0.0,-0.13,0.03,in movimento,5.396193102549241,0.13341664064126335
13,2024-11-06 17:22:44,-1.56,-5.01,0.43,0.03,0.0,-0.0,in movimento,5.264845676750649,0.03
14,2024-11-06 17:22:44,-1.51,-4.84,0.41,0.03,0.07,-0.03,in movimento,5.0866295324114175,0.0818535277187245
15,2024-11-06 17:22:44,-1.39,-4.52,0.22,0.0,0.07,-0.0,in movimento,4.7340152091010435,0.07
16,2024-11-06 17:22:44,-1.32,-4.56,0.32,0.0,0.0,-0.0,in movimento,4.7579827658367995,0.0
17,2024-11-06 17:22:44,-1.31,-4.57,0.63,0.0,-0.1,-0.0,in movimento,4.795612578180185,0.1
18,2024-11-06 17:22:44,-1.31,-4.69,0.76,0.0,-0.1,0.03,in movimento,4.928468321902861,0.1044030650891055
19,2024-11-06 17:22:44,-1.66,-4.56,0.8,0.0,0.0,0.07,in movimento,4.918251721902815,0.07
20,2024-11-06 17:22:44,-1.82,-4.34,0.69,-0.07,0.03,-0.0,in movimento,4.75647979076964,0.07615773105863909
21,2024-11-06 17:22:44,-1.75,-4.38,0.76,-0.13,0.0,-0.0,in movimento,4.777499345892158,0.13
22,2024-11-06 17:22:44,-1.33,-4.64,2.02,-0.1,-0.1,-0.03,in movimento,5.232485069257245,0.14456832294800961
23,2024-11-06 17:22:44,-1.24,-4.62,2.59,-0.13,-0.17,-0.03,in movimento,5.439678299311458,0.2161018278497431
24,2024-11-06 17:22:44,-1.70,-4.67,4.27,-0.27,-0.23,0.07,in movimento,6.552236259476607,0.3615245496505044
25,2024-11-06 17:22:44,-1.79,-4.07,5.31,-0.5,-0.23,0.07,in movimento,6.925684081735175,0.5547972602672079
26,2024-11-06 17:22:44,-1.94,-3.85,5.32,-0.93,0.03,-0.0,in movimento,6.847517798443463,0.9304837451562494
27,2024-11-06 17:22:44,-2.38,-3.28,4.33,-1.13,0.67,-0.03,in movimento,5.930573328102436,1.31403957322449
28,2024-11-06 17:22:44,-1.97,-3.32,3.79,-1.23,0.63,-0.1,in movimento,5.409935304603929,1.3855684753919597
29,2024-11-06 17:22:44,-1.65,-3.49,3.61,-1.37,0.33,-0.07,in movimento,5.285328750418464,1.4109216845735981
30,2024-11-06 17:22:44,-1.72,-3.35,3.53,-1.5,0.13,0.03,in movimento,5.161569528738327,1.5059216447079842
31,2024-11-06 17:22:44,-1.68,-3.17,3.61,-1.6,0.13,0.03,in movimento,5.089538289471846,1.6055528642807126
32,2024-11-06 17:22:44,-1.83,-3.49,3.36,-1.83,0.27,0.1,in movimento,5.17866778235484,1.852511808329437
33,2024-11-06 17:22:44,-2.10,-3.54,2.78,-1.97,0.37,0.13,in movimento,4.9668903752750575,2.008656267259284
34,2024-11-06 17:22:44,-2.44,-3.39,2.13,-2.03,0.43,0.13,in movimento,4.688560546692343,2.079110386679841
35,2024-11-06 17:22:44,-2.55,-3.49,1.49,-2.13,0.4,0.1,in movimento,4.571947068809962,2.169539121564762
36,2024-11-06 17:22:44,-2.44,-3.87,1.0,-2.23,0.3,0.07,in movimento,4.683001174460669,2.2511774696811444
37,2024-11-06 17:22:44,-2.32,-4.06,0.46,-2.27,0.33,0.13,in movimento,4.698680665889095,2.297542165010253
38,2024-11-06 17:22:44,-2.53,-3.95,0.04,-2.23,0.43,0.17,in movimento,4.690948731333567,2.277432765198569
39,2024-11-06 17:22:44,-2.41,-3.94,-0.18,-2.3,0.47,0.17,in movimento,4.62213154291394,2.353677972875644
40,2024-11-06 17:22:45,-2.58,-4.31,-0.49,-2.43,0.4,0.23,in movimento,5.047038735734054,2.4734186867572583
41,2024-11-06 17:22:45,-2.82,-4.33,-0.7,-2.4,0.4,0.27,in movimento,5.214527783030789,2.448040032352412
42,2024-11-06 17:22:45,-2.88,-3.95,-0.99,-2.33,0.47,0.3,in movimento,4.987684833667822,2.3957879705850433
43,2024-11-06 17:22:45,-3.02,-3.81,-1.49,-2.4,0.53,0.3,in movimento,5.084938544368063,2.476065427245411
44,2024-11-06 17:22:45,-3.53,-3.83,-1.44,-2.37,0.4,0.33,in movimento,5.4040170243995345,2.4260667756679744
45,2024-11-06 17:22:45,-3.89,-3.13,-0.9,-2.37,0.2,0.33,in movimento,5.073361804563124,2.40120802930525
46,2024-11-06 17:22:45,-4.04,-3.24,-0.9,-2.37,0.2,0.33,in movimento,5.256348542476992,2.40120802930525
47,2024-11-06 17:22:45,-4.04,-3.14,-1.06,-2.4,0.47,0.23,in movimento,5.225399506257871,2.4563794495150786
48,2024-11-06 17:22:45,-3.95,-2.87,-1.18,-2.33,0.5,0.2,in movimento,5.02312651642381,2.3914221710103805
49,2024-11-06 17:22:45,-4.34,-2.93,-1.24,-2.33,0.5,0.2,in movimento,5.381273083574183,2.3914221710103805
50,2024-11-06 17:22:45,-4.75,-2.79,-1.42,-2.37,0.53,0.23,in movimento,5.688848741177779,2.439405665320961
51,2024-11-06 17:22:45,-5.65,-2.38,-1.29,-2.13,0.63,0.3,in movimento,6.265061851250952,2.2413835013223418
52,2024-11-06 17:22:45,-6.60,-2.13,-1.06,-1.87,0.43,0.27,in movimento,7.015732321005412,1.9377048278827198
53,2024-11-06 17:22:45,-7.13,-1.53,-0.68,-1.6,0.1,0.17,in movimento,7.3239470232928365,1.6121104180545451
54,2024-11-06 17:22:45,Stop,,,,,,,,
55,2024-11-06 17:22:46,Start,,,,,,,,
56,2024-11-06 17:22:46,-7.24,-0.93,-0.35,-1.57,0.03,0.13,in movimento,7.30787246741485,1.5756585924622124
57,2024-11-06 17:22:46,-7.93,-1.17,-0.23,-1.6,0.27,0.17,in movimento,8.019145839801144,1.6315023751131963
58,2024-11-06 17:22:46,-8.11,-1.26,-0.2,-1.17,0.3,0.13,in movimento,8.209732029731542,1.2148250902907791
59,2024-11-06 17:22:46,-8.22,-1.15,-0.2,-1.0,0.2,0.13,in movimento,8.302463489832402,1.028056418685278
60,2024-11-06 17:22:46,-7.96,-1.01,-0.2,-0.8,0.0,0.17,in movimento,8.026312976703563,0.8178630692236936
61,2024-11-06 17:22:46,-8.37,-1.09,-0.23,-0.73,-0.07,0.2,in movimento,8.443808382477659,0.7601315675591956
62,2024-11-06 17:22:46,-8.64,-1.14,-0.29,-0.63,0.03,0.2,in movimento,8.719707563903736,0.6616645675869308
63,2024-11-06 17:22:46,-8.65,-0.82,-0.22,-0.5,0.13,0.17,in movimento,8.691564876361449,0.5438749856354859
64,2024-11-06 17:22:46,-8.70,-0.67,-0.16,-0.5,0.27,0.13,in movimento,8.727227509352554,0.5829236656715869
65,2024-11-06 17:22:46,-9.04,-0.88,-0.14,-0.3,0.23,0.13,in movimento,9.083809773437574,0.39974992182613367
66,2024-11-06 17:22:46,-9.19,-0.72,-0.17,0.0,-0.03,0.07,in movimento,9.21972884633816,0.07615773105863909
67,2024-11-06 17:22:46,-9.14,-0.43,-0.15,0.17,-0.3,0.03,in movimento,9.151338699884295,0.3461213659975356
68,2024-11-06 17:22:46,-9.09,-0.3,-0.12,0.2,-0.3,0.03,in movimento,9.09574076147732,0.3618010503025109
69,2024-11-06 17:22:46,-9.17,-0.26,-0.11,0.13,-0.03,0.03,in movimento,9.174344663244344,0.13674794331177345
70,2024-11-06 17:22:46,-9.29,-0.16,-0.09,0.1,0.17,-0.0,in movimento,9.291813601229848,0.1972308292331602
71,2024-11-06 17:22:46,-9.29,-0.1,-0.07,0.17,0.13,-0.0,in movimento,9.29080190295757,0.21400934559032697
72,2024-11-06 17:22:46,-9.33,-0.12,-0.07,0.2,0.03,-0.0,in movimento,9.331034240640209,0.20223748416156687
73,2024-11-06 17:22:46,-9.13,-0.21,-0.09,0.27,-0.07,-0.03,in movimento,9.132858260150543,0.28053520278211075
74,2024-11-06 17:22:46,-9.03,-0.33,-0.09,0.3,-0.13,-0.03,in movimento,9.036476083075748,0.3283291031876401
75,2024-11-06 17:22:46,-8.86,-0.09,0.02,0.37,-0.1,-0.03,in movimento,8.860479670988472,0.38444765573482176
76,2024-11-06 17:22:46,-8.80,0.03,0.09,0.33,0.0,-0.03,in movimento,8.800511348779684,0.3313608305156178
77,2024-11-06 17:22:46,-8.51,-0.09,0.05,0.2,0.03,-0.07,in movimento,8.51062277392201,0.21400934559032697
78,2024-11-06 17:22:46,-8.55,-0.08,0.05,0.27,0.03,-0.03,in movimento,8.55052045199589,0.27331300737432895
79,2024-11-06 17:22:46,-8.51,0.03,0.11,0.3,0.0,-0.03,in movimento,8.51076377301121,0.3014962686336267
80,2024-11-06 17:22:46,-8.30,0.1,0.14,0.27,-0.03,-0.03,in movimento,8.301782941031403,0.27331300737432895
81,2024-11-06 17:22:46,-8.25,0.15,0.15,0.23,0.0,-0.0,in movimento,8.25272682208735,0.23
82,2024-11-06 17:22:46,-8.40,0.12,0.14,0.2,0.03,-0.0,in movimento,8.402023565784614,0.20223748416156687
83,2024-11-06 17:22:46,-8.36,0.17,0.14,0.2,0.0,-0.03,in movimento,8.362900214638458,0.20223748416156687
84,2024-11-06 17:22:46,-8.10,0.05,0.08,0.2,0.0,-0.03,in movimento,8.100549364086364,0.20223748416156687
85,2024-11-06 17:22:46,-7.84,-0.14,-0.01,0.2,0.03,-0.03,in movimento,7.841256276898491,0.20445048300260873
86,2024-11-06 17:22:46,-7.82,-0.57,-0.18,0.2,0.1,-0.0,in movimento,7.842811995706643,0.223606797749979
87,2024-11-06 17:22:46,-7.86,-0.75,-0.25,0.23,0.13,-0.0,in movimento,7.8996582204548575,0.2641968962724581
88,2024-11-06 17:22:46,-8.04,-0.85,-0.26,0.27,0.1,-0.0,in movimento,8.088986339461822,0.2879236009777594
89,2024-11-06 17:22:46,-8.29,-1.4,-0.24,0.4,0.17,-0.03,in movimento,8.410808522371674,0.43566041821583934
90,2024-11-06 17:22:46,-8.63,-1.73,-0.12,0.63,0.27,-0.07,in movimento,8.802511005389315,0.6889847603539574
91,2024-11-06 17:22:46,-8.89,-1.7,-0.65,1.03,0.23,-0.07,in movimento,9.074392541652582,1.0576861538282516
92,2024-11-06 17:22:46,-8.83,-1.8,-0.98,1.6,0.1,-0.17,in movimento,9.064728346729426,1.6121104180545451
93,2024-11-06 17:22:46,-8.27,-2.55,-0.58,1.97,-0.13,-0.4,in movimento,8.673626692451087,2.014398173152468
94,2024-11-06 17:22:46,-6.52,-3.56,-1.37,2.0,-0.3,-0.67,in movimento,7.553866559583906,2.130469431838908
95,2024-11-06 17:22:46,-4.39,-4.98,-3.25,1.97,-0.2,-0.8,in movimento,7.391549228680007,2.1356263718169433
96,2024-11-06 17:22:46,-4.15,-6.42,-2.81,2.27,-0.03,-0.47,in movimento,8.144630132793017,2.318339923307193
97,2024-11-06 17:22:46,-5.93,-6.48,-3.83,2.93,-0.1,-0.1,in movimento,9.582494456038052,2.9334109838207127
98,2024-11-06 17:22:46,-6.88,-5.08,-3.62,3.33,-0.4,-0.0,in movimento,9.286829383594812,3.35393798392278
99,2024-11-06 17:22:46,-6.52,-4.34,-2.67,3.17,-0.33,-0.17,in movimento,8.27495619323752,3.191661009568529
100,2024-11-06 17:22:46,-5.53,-4.57,-2.85,2.77,0.17,-0.6,in movimento,7.719345827205826,2.8393309070976565
101,2024-11-06 17:22:46,-4.51,-6.11,-3.08,2.87,0.5,-0.9,in movimento,8.195035082292206,3.0490818290101696
102,2024-11-06 17:22:46,-4.50,-6.21,-1.1,3.37,-0.17,-0.9,in movimento,7.747522184543907,3.4922485593096035
103,2024-11-06 17:22:46,-3.50,-5.68,2.07,3.47,-1.03,-0.7,in movimento,6.985506424018233,3.686705846687528
104,2024-11-06 17:22:46,-3.06,-4.84,4.14,3.1,-1.0,-0.27,in movimento,7.06603141798846,3.2684705903526194
105,2024-11-06 17:22:46,-2.29,-4.53,4.69,2.67,-0.23,-0.5,in movimento,6.910940601683681,2.726132792070115
106,2024-11-06 17:22:46,-2.13,-4.41,4.13,2.4,0.3,-0.57,in movimento,6.406395242255975,2.4849346067854583
107,2024-11-06 17:22:46,-2.76,-4.06,4.31,2.47,-0.03,-0.43,in movimento,6.532786541744647,2.507329256400124
108,2024-11-06 17:22:46,-2.29,-3.87,5.49,2.6,-0.8,-0.3,in movimento,7.09655550249556,2.7367864366808017
109,2024-11-06 17:22:46,-1.56,-3.74,7.16,2.5,-1.23,-0.17,in movimento,8.227198794243398,2.7913795872292253
110,2024-11-06 17:22:46,-0.94,-2.85,6.71,2.0,-0.73,-0.0,in movimento,7.350523790860077,2.129060825810291
111,2024-11-06 17:22:46,-1.05,-2.69,5.09,1.47,0.13,-0.2,in movimento,5.852068010541231,1.4892279879185726
112,2024-11-06 17:22:46,-1.86,-2.51,3.63,1.3,0.5,-0.27,in movimento,4.78921705501014,1.4187670703818862
113,2024-11-06 17:22:46,-2.10,-2.3,2.42,1.1,-0.4,-0.3,in movimento,3.944160240152522,1.2083045973594573
114,2024-11-06 17:22:46,-2.33,-2.08,2.51,1.03,-0.77,-0.13,in movimento,4.006919015902367,1.2925556080881007
115,2024-11-06 17:22:46,-2.33,-1.63,2.91,1.1,-0.57,-0.27,in movimento,4.06864842423132,1.267990536242286
116,2024-11-06 17:22:46,-2.15,-1.72,2.98,1.0,-0.23,-0.33,in movimento,4.057252765110895,1.0778682665335315
117,2024-11-06 17:22:46,-2.27,-1.68,2.43,0.77,-0.2,-0.3,in movimento,3.7256140433490956,0.8502352615599991
118,2024-11-06 17:22:46,-2.13,-1.59,1.84,0.63,-0.23,-0.3,in movimento,3.2327387769505904,0.7347108274688757
119,2024-11-06 17:22:46,-2.04,-1.93,1.85,0.57,-0.13,-0.2,in movimento,3.362885665615172,0.6178996682310163
120,2024-11-06 17:22:46,-1.92,-2.48,2.67,0.57,-0.2,-0.1,in movimento,4.11894403943535,0.6122907805936654
121,2024-11-06 17:22:46,-2.06,-2.54,2.74,0.47,-0.27,-0.1,in movimento,4.266473953981203,0.5511805511808268
122,2024-11-06 17:22:46,-2.16,-2.35,2.57,0.3,-0.17,-0.07,in movimento,4.097926304852248,0.35185224171518364
123,2024-11-06 17:22:46,-2.14,-2.18,2.09,0.13,0.0,-0.2,in movimento,3.7013646132203726,0.23853720883753127
124,2024-11-06 17:22:46,-2.40,-2.22,1.67,0.0,0.17,-0.2,in movimento,3.671144235793522,0.2624880949681338
125,2024-11-06 17:22:46,-2.19,-2.24,1.32,0.03,0.03,-0.07,in movimento,3.3994264222071346,0.0818535277187245
126,2024-11-06 17:22:46,-2.16,-2.06,1.01,0.0,0.0,0.03,in movimento,3.1510791802174696,0.03
127,2024-11-06 17:22:46,-2.46,-1.85,0.69,-0.03,0.0,0.07,in movimento,3.154393761089443,0.07615773105863909
128,2024-11-06 17:22:46,-2.64,-1.83,0.56,-0.07,0.07,-0.0,in movimento,3.2606901110041107,0.09899494936611666
129,2024-11-06 17:22:46,-2.50,-1.89,0.77,-0.07,0.03,-0.07,in movimento,3.227227912620985,0.10344080432788601
130,2024-11-06 17:22:46,-1.89,-1.87,1.51,-0.17,-0.1,-0.0,in movimento,3.0576298010060015,0.1972308292331602
131,2024-11-06 17:22:46,-1.83,-1.82,1.69,-0.2,-0.07,0.03,in movimento,3.08502836291662,0.21400934559032697
132,2024-11-06 17:22:46,-2.18,-1.69,2.24,-0.23,0.07,0.07,in movimento,3.5533223889762664,0.2503996805109783
133,2024-11-06 17:22:46,-2.46,-1.64,3.0,-0.3,0.03,0.03,in movimento,4.212030389254094,0.3029851481508623
134,2024-11-06 17:22:46,-2.04,-1.56,3.75,-0.47,-0.1,-0.0,in movimento,4.545074256819134,0.48052055106935854
135,2024-11-06 17:22:46,-1.55,-1.64,4.12,-0.73,-0.1,-0.0,in movimento,4.6974993347524805,0.7368174807915457
136,2024-11-06 17:22:46,-1.54,-1.6,3.86,-0.9,0.13,0.1,in movimento,4.453223551541063,0.9148223871331528
137,2024-11-06 17:22:46,-1.94,-1.16,3.2,-1.0,0.43,0.13,in movimento,3.917805508189502,1.0962663909835053
138,2024-11-06 17:22:46,-2.16,-1.06,2.94,-1.1,0.23,0.13,in movimento,3.79905251345648,1.1312824580978882
139,2024-11-06 17:22:46,-2.30,-1.19,3.26,-1.2,0.0,0.2,in movimento,4.163376033941685,1.2165525060596438
140,2024-11-06 17:22:46,-2.29,-1.48,3.93,-1.4,0.0,0.23,in movimento,4.783241578678626,1.418767070381886
141,2024-11-06 17:22:46,-2.31,-1.79,4.04,-1.63,0.17,0.23,in movimento,4.986160847786602,1.6549018097760362
142,2024-11-06 17:22:47,-2.29,-2.18,3.73,-1.8,0.27,0.17,in movimento,4.8897239185868155,1.8280590800080834
143,2024-11-06 17:22:47,-1.96,-2.26,3.31,-1.9,0.27,0.23,in movimento,4.461535610078664,1.9328217714005604
144,2024-11-06 17:22:47,-1.97,-2.29,2.74,-2.03,0.27,0.37,in movimento,4.0783084728843155,2.0810333971371047
145,2024-11-06 17:22:47,-2.46,-2.51,2.37,-2.13,0.27,0.4,in movimento,4.238938546381629,2.1839871794495496
146,2024-11-06 17:22:47,-2.48,-2.64,1.97,-2.27,0.27,0.37,in movimento,4.123214765204452,2.3157504183309565
147,2024-11-06 17:22:47,-2.73,-2.91,1.53,-2.37,0.27,0.4,in movimento,4.2733944353406,2.418635979224654
148,2024-11-06 17:22:47,-2.77,-2.63,1.04,-2.33,0.33,0.43,in movimento,3.9587119117207807,2.3922165453821274
149,2024-11-06 17:22:47,-2.97,-2.41,0.06,-2.5,0.43,0.53,in movimento,3.825258161222586,2.5914860601593057
150,2024-11-06 17:22:47,-3.52,-2.77,-0.54,-2.53,0.4,0.47,in movimento,4.5116404998625494,2.60418893323814
151,2024-11-06 17:22:47,-3.73,-2.83,-1.04,-2.5,0.27,0.47,in movimento,4.79618598471744,2.558085221410733
152,2024-11-06 17:22:47,-3.58,-2.84,-1.42,-2.4,0.2,0.43,in movimento,4.785227267330153,2.446405526481658
153,2024-11-06 17:22:47,-3.68,-3.09,-1.67,-2.37,0.23,0.47,in movimento,5.087179965363914,2.4270764306053487
154,2024-11-06 17:22:47,-4.13,-3.05,-1.85,-2.3,0.3,0.53,in movimento,5.457279542042903,2.3792645922637523
155,2024-11-06 17:22:47,-4.55,-2.9,-1.99,-2.27,0.4,0.43,in movimento,5.750878193806577,2.3447387914221918
156,2024-11-06 17:22:47,-4.73,-3.17,-2.18,-2.23,0.33,0.37,in movimento,6.097064867622781,2.2844474167728177
157,2024-11-06 17:22:47,-4.70,-3.16,-2.1,-2.03,0.2,0.33,in movimento,6.040331116751797,2.0663494380186522
158,2024-11-06 17:22:47,-4.77,-3.21,-1.92,-1.83,0.07,0.37,in movimento,6.061633443223039,1.8683415105381564
159,2024-11-06 17:22:47,-5.30,-3.13,-1.81,-1.67,0.1,0.43,in movimento,6.415839773560434,1.727367939959521
160,2024-11-06 17:22:47,-6.25,-2.7,-1.5,-1.57,0.23,0.53,in movimento,6.971549325652082,1.6729315586717826
161,2024-11-06 17:22:47,-6.95,-2.11,-1.07,-1.5,0.47,0.47,in movimento,7.341627884876759,1.6406705946045355
162,2024-11-06 17:22:47,-7.29,-2.02,-0.89,-1.5,0.47,0.37,in movimento,7.616862871287627,1.614868415692127
163,2024-11-06 17:22:47,-7.47,-2.09,-0.77,-1.3,0.23,0.27,in movimento,7.794991982035645,1.3475162336684483
164,2024-11-06 17:22:47,-7.60,-2.28,-0.86,-1.0,-0.07,0.2,in movimento,7.981102680707723,1.0222035022440492
165,2024-11-06 17:22:47,-7.37,-1.89,-0.72,-0.53,-0.4,0.07,in movimento,7.642473421609002,0.667682559304944
166,2024-11-06 17:22:47,-7.41,-1.59,-0.59,-0.37,-0.4,0.13,in movimento,7.601598516101729,0.5601785429664368
167,2024-11-06 17:22:47,-7.75,-1.26,-0.44,-0.3,-0.17,0.23,in movimento,7.8640765510007595,0.4144876355212541
168,2024-11-06 17:22:47,-8.16,-1.2,-0.35,-0.27,0.07,0.23,in movimento,8.255186248656052,0.3615245496505044
169,2024-11-06 17:22:47,Stop,,,,,,,,
170,2024-11-06 17:22:48,Start,,,,,,,,
171,2024-11-06 17:22:48,-8.52,-1.43,-0.38,-0.13,0.1,0.2,in movimento,8.647525657666474,0.2586503431275513
172,2024-11-06 17:22:48,-8.65,-1.13,-0.29,0.17,-0.1,0.1,in movimento,8.728315988780425,0.2211334438749598
173,2024-11-06 17:22:48,-8.70,-0.67,-0.21,0.43,-0.37,0.03,in movimento,8.728287346324018,0.5680668974689512
174,2024-11-06 17:22:48,-8.39,-0.27,-0.14,0.57,-0.53,-0.03,in movimento,8.395510705132834,0.7789094941005662
175,2024-11-06 17:22:48,-8.14,-0.76,-0.28,0.47,-0.43,-0.2,in movimento,8.180195596683493,0.6676825593049439
176,2024-11-06 17:22:48,-7.96,-0.63,-0.23,0.53,-0.3,-0.23,in movimento,7.988203803108681,0.6509992319503918
177,2024-11-06 17:22:48,-7.90,-0.18,-0.01,0.47,-0.2,-0.17,in movimento,7.902056694304338,0.5383307533477908
178,2024-11-06 17:22:48,-7.60,-0.31,0.01,0.27,-0.1,-0.13,in movimento,7.6063263143254645,0.3159113799786263
179,2024-11-06 17:22:48,-7.86,-0.47,0.04,0.13,-0.03,-0.1,in movimento,7.874141223016006,0.16673332000533067
180,2024-11-06 17:22:48,-7.66,-0.3,0.15,0.17,-0.03,-0.1,in movimento,7.6673398255196705,0.19949937343260005
181,2024-11-06 17:22:48,-7.43,-0.2,0.19,0.23,0.03,-0.07,in movimento,7.435119366896539,0.24228082879171436
182,2024-11-06 17:22:48,-7.30,-0.25,0.07,0.2,0.2,-0.1,in movimento,7.304614979586535,0.30000000000000004
183,2024-11-06 17:22:48,-7.20,-0.25,0.02,0.13,0.17,-0.13,in movimento,7.2043667313650825,0.2503996805109783
184,2024-11-06 17:22:48,-7.14,-0.66,-0.18,0.1,0.0,-0.2,in movimento,7.172698237065323,0.223606797749979
185,2024-11-06 17:22:48,-6.81,-0.62,-0.18,0.3,-0.17,-0.2,in movimento,6.8405336049170895,0.398622628559895
186,2024-11-06 17:22:48,-6.75,-0.68,-0.16,0.5,-0.17,-0.13,in movimento,6.786051871301899,0.5438749856354859
187,2024-11-06 17:22:48,-7.05,-0.55,-0.01,0.63,-0.07,-0.0,in movimento,7.071428427128426,0.6338769596696192
188,2024-11-06 17:22:48,-7.30,-0.29,0.09,0.47,0.03,-0.0,in movimento,7.306312339340551,0.4709564735726647
189,2024-11-06 17:22:48,-7.41,-0.34,-0.04,0.3,0.17,-0.03,in movimento,7.417904016634349,0.3461213659975356
190,2024-11-06 17:22:48,-7.38,-0.97,-0.36,0.27,0.07,-0.2,in movimento,7.4521741793922125,0.3432200460346103
191,2024-11-06 17:22:48,-6.73,-1.46,-0.61,0.33,-0.1,-0.27,in movimento,6.913508515941816,0.4379497688091638
192,2024-11-06 17:22:48,-6.14,-2.73,-1.22,0.47,0.0,-0.23,in movimento,6.8294143233516005,0.5232590180780452
193,2024-11-06 17:22:48,-6.20,-2.64,-1.21,0.5,0.13,-0.2,in movimento,6.846437029579692,0.5539855593785817
194,2024-11-06 17:22:48,-6.34,-2.86,-1.27,0.57,0.37,-0.17,in movimento,7.070226304723209,0.7004998215560087
195,2024-11-06 17:22:48,-6.39,-3.07,-1.33,0.7,0.43,-0.2,in movimento,7.21289816925208,0.8455175929571188
196,2024-11-06 17:22:48,-6.27,-4.09,-1.89,0.83,0.33,-0.23,in movimento,7.7209520138387076,0.92233399590387
197,2024-11-06 17:22:48,-6.73,-4.66,-2.65,1.13,0.13,-0.17,in movimento,8.604126916776623,1.1500869532344062
198,2024-11-06 17:22:48,-7.18,-4.48,-2.79,1.5,0.0,-0.13,in movimento,8.911054931937072,1.505622794726488
199,2024-11-06 17:22:48,-7.03,-3.97,-2.44,1.97,0.1,-0.27,in movimento,8.434180458112099,1.9909294311953902
200,2024-11-06 17:22:48,-6.07,-3.52,-2.09,2.0,0.3,-0.47,in movimento,7.321434285712056,2.076270695261097
201,2024-11-06 17:22:48,-6.20,-2.69,-1.56,1.83,0.33,-0.43,in movimento,6.936115627640589,1.9085858639317228
202,2024-11-06 17:22:48,-5.88,-2.34,-1.37,1.87,0.37,-0.6,in movimento,6.475098454849934,1.9984493989090644
203,2024-11-06 17:22:48,-4.93,-2.99,-1.74,1.97,0.3,-0.77,in movimento,6.022673824805723,2.1363052216385183
204,2024-11-06 17:22:48,-4.55,-3.11,-1.66,2.2,0.07,-0.73,in movimento,5.755883946015589,2.31900840878165
205,2024-11-06 17:22:48,-4.61,-2.51,-0.86,2.47,-0.13,-0.53,in movimento,5.319003666101388,2.529565180026006
206,2024-11-06 17:22:48,-4.37,-1.82,-0.08,2.6,-0.23,-0.47,in movimento,4.734522151178512,2.6521312184731736
207,2024-11-06 17:22:48,-4.38,-2.12,0.61,2.57,-0.17,-0.5,in movimento,4.90417169356865,2.62369967793572
208,2024-11-06 17:22:48,-4.21,-1.53,0.77,2.53,-0.17,-0.53,in movimento,4.545096258606632,2.590501881875402
209,2024-11-06 17:22:48,-4.60,-1.53,1.11,2.5,-0.17,-0.43,in movimento,4.973228327756528,2.542400440528596
210,2024-11-06 17:22:48,-4.61,-2.33,2.17,2.47,-0.3,-0.5,in movimento,5.60266900682166,2.5378928267363854
211,2024-11-06 17:22:48,-4.16,-3.99,3.92,2.37,-0.77,-0.73,in movimento,6.970803397026773,2.5966709456532993
212,2024-11-06 17:22:48,-3.02,-4.24,4.48,2.27,-0.87,-0.87,in movimento,6.867925450964068,2.5819953524357864
213,2024-11-06 17:22:48,-2.13,-4.24,4.26,2.1,-0.53,-0.83,in movimento,6.376684091281298,2.319439587486598
214,2024-11-06 17:22:48,-1.67,-4.62,4.27,1.93,-0.13,-0.73,in movimento,6.508932324121982,2.0675347639157122
215,2024-11-06 17:22:48,-1.87,-4.78,3.95,1.73,0.0,-0.6,in movimento,6.476712128850564,1.8310925700247926
216,2024-11-06 17:22:48,-1.71,-4.03,3.0,1.47,0.03,-0.53,in movimento,5.307070755134135,1.5629139451678074
217,2024-11-06 17:22:48,-1.24,-3.68,1.99,1.07,0.0,-0.3,in movimento,4.363496304570453,1.1112605455067683
218,2024-11-06 17:22:48,-1.29,-3.36,1.68,1.0,-0.03,-0.27,in movimento,3.971913896347704,1.036243214694311
